,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_explained_variance,split1_test_explained_variance,split2_test_explained_variance,split3_test_explained_variance,split4_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
0,1.4061398029327392,0.8752198091396518,0.021719646453857423,0.008626674633693113,0,0,"{'alpha': 0, 'l1_ratio': 0}",-0.02925875410437584,-0.017029693350195885,-0.01768030971288681,-0.014586308971047401,-0.011271541006863117,-0.01796532142907381,0.006078201620614391,21,-0.1269775629043579,-0.07504558563232422,-0.08686280250549316,-0.12818443775177002,-0.06723260879516602,-0.09686059951782226,0.025852980236400095,21,-2.2940330505371094,-1.1481045484542847,-1.3158934116363525,-1.1454905271530151,-1.2939780950546265,-1.4394999265670776,0.43313619734936837,5,-0.10843157023191452,-0.09762979298830032,-0.09692282974720001,-0.09240366518497467,-0.08260006457567215,-0.09559758454561233,0.008363420123924457,21,-0.12698370463665998,-0.07515092673719503,-0.08686287696551331,-0.12830215667379963,-0.06766328963495183,-0.09699259092962395,0.025766773653682018,21
1,1.4908224105834962,0.8352297025055725,0.01896829605102539,0.0025442894334021283,0,0.25,"{'alpha': 0, 'l1_ratio': 0.25}",-0.02925875410437584,-0.017029693350195885,-0.01768030971288681,-0.014586308971047401,-0.011271541006863117,-0.01796532142907381,0.006078201620614391,21,-0.1269775629043579,-0.07504558563232422,-0.08686280250549316,-0.12818443775177002,-0.06723260879516602,-0.09686059951782226,0.025852980236400095,21,-2.2940330505371094,-1.1481045484542847,-1.3158934116363525,-1.1454905271530151,-1.2939780950546265,-1.4394999265670776,0.43313619734936837,5,-0.10843157023191452,-0.09762979298830032,-0.09692282974720001,-0.09240366518497467,-0.08260006457567215,-0.09559758454561233,0.008363420123924457,21,-0.12698370463665998,-0.07515092673719503,-0.08686287696551331,-0.12830215667379963,-0.06766328963495183,-0.09699259092962395,0.025766773653682018,21
2,1.6029895305633546,0.9936241237575376,0.01979837417602539,0.00224559670280972,0,0.5,"{'alpha': 0, 'l1_ratio': 0.5}",-0.02925875410437584,-0.017029693350195885,-0.01768030971288681,-0.014586308971047401,-0.011271541006863117,-0.01796532142907381,0.006078201620614391,21,-0.1269775629043579,-0.07504558563232422,-0.08686280250549316,-0.12818443775177002,-0.06723260879516602,-0.09686059951782226,0.025852980236400095,21,-2.2940330505371094,-1.1481045484542847,-1.3158934116363525,-1.1454905271530151,-1.2939780950546265,-1.4394999265670776,0.43313619734936837,5,-0.10843157023191452,-0.09762979298830032,-0.09692282974720001,-0.09240366518497467,-0.08260006457567215,-0.09559758454561233,0.008363420123924457,21,-0.12698370463665998,-0.07515092673719503,-0.08686287696551331,-0.12830215667379963,-0.06766328963495183,-0.09699259092962395,0.025766773653682018,21
3,1.46307373046875,0.7966271343888548,0.021705007553100585,0.006000205293321164,0,0.75,"{'alpha': 0, 'l1_ratio': 0.75}",-0.02925875410437584,-0.017029693350195885,-0.01768030971288681,-0.014586308971047401,-0.011271541006863117,-0.01796532142907381,0.006078201620614391,21,-0.1269775629043579,-0.07504558563232422,-0.08686280250549316,-0.12818443775177002,-0.06723260879516602,-0.09686059951782226,0.025852980236400095,21,-2.2940330505371094,-1.1481045484542847,-1.3158934116363525,-1.1454905271530151,-1.2939780950546265,-1.4394999265670776,0.43313619734936837,5,-0.10843157023191452,-0.09762979298830032,-0.09692282974720001,-0.09240366518497467,-0.08260006457567215,-0.09559758454561233,0.008363420123924457,21,-0.12698370463665998,-0.07515092673719503,-0.08686287696551331,-0.12830215667379963,-0.06766328963495183,-0.09699259092962395,0.025766773653682018,21
4,1.551022434234619,0.8819402132396303,0.01897282600402832,0.001864912066730532,0,1,"{'alpha': 0, 'l1_ratio': 1}",-0.02925875410437584,-0.017029693350195885,-0.01768030971288681,-0.014586308971047401,-0.011271541006863117,-0.01796532142907381,0.006078201620614391,21,-0.1269775629043579,-0.07504558563232422,-0.08686280250549316,-0.12818443775177002,-0.06723260879516602,-0.09686059951782226,0.025852980236400095,21,-2.2940330505371094,-1.1481045484542847,-1.3158934116363525,-1.1454905271530151,-1.2939780950546265,-1.4394999265670776,0.43313619734936837,5,-0.10843157023191452,-0.09762979298830032,-0.09692282974720001,-0.09240366518497467,-0.08260006457567215,-0.09559758454561233,0.008363420123924457,21,-0.12698370463665998,-0.07515092673719503,-0.08686287696551331,-0.12830215667379963,-0.06766328963495183,-0.09699259092962395,0.025766773653682018,21
5,1.3299127101898194,0.6759605323394885,0.022790145874023438,0.009349976608727703,0.5,0,"{'alpha': 0.5, 'l1_ratio': 0}",-0.025834379717707634,-0.016155436635017395,-0.016078690066933632,-0.013063252903521061,-0.010511518456041813,-0.016328655555844306,0.005195252022785984,20,0.0049231648445129395,-0.019806623458862305,0.011636912822723389,-0.010302066802978516,0.004586398601531982,-0.001792442798614502,0.011515737072239086,20,-2.8300583362579346,-1.3673080205917358,-0.9848993420600891,-0.9352595806121826,-1.0694773197174072,-1.4374005198478699,0.7122750974181378,4,-0.1043543741106987,-0.09646301716566086,-0.09549795091152191,-0.09019297361373901,-0.08205371350049973,-0.09371240586042404,0.007379932693517125,17,0.004915767389549464,-0.019955652215862596,0.011593512207602186,-0.010488448042544674,0.004327589149297872,-0.0019214463023915496,0.011550568301324829,20
6,0.03656148910522461,0.011975215363452614,0.016512346267700196,0.001254578149469378,0.5,0.25,"{'alpha': 0.5, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
7,0.03889961242675781,0.009781231646416614,0.0160341739654541,0.0005398411471460628,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
8,0.04126200675964355,0.01196401704900672,0.017844724655151366,0.0037616284889986995,0.5,0.75,"{'alpha': 0.5, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
9,0.04170923233032227,0.0124054248953236,0.017555618286132814,0.0027904733214007796,0.5,1,"{'alpha': 0.5, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
10,1.242527723312378,0.6825478470630897,0.017761039733886718,0.0015687070071533974,0.8,0,"{'alpha': 0.8, 'l1_ratio': 0}",-0.02582460641860962,-0.016138052567839622,-0.01607554778456688,-0.013033440336585045,-0.010504462756216526,-0.016315221972763538,0.005197157658445098,19,0.0053005218505859375,-0.018719792366027832,0.01183474063873291,-0.007966756820678711,0.005248308181762695,-0.000860595703125,0.011008161265999067,19,-2.8112196922302246,-1.3791581392288208,-0.9462735056877136,-0.9375251531600952,-1.0664253234863281,-1.4281203627586365,0.7097949576183392,3,-0.10433226078748703,-0.0964803472161293,-0.09552187472581863,-0.09016162157058716,-0.08208131790161133,-0.0937154844403267,0.007370308329854854,18,0.00529229734341341,-0.018858239783149378,0.011786841849405039,-0.008182402974796554,0.004995922302793221,-0.0009931162524668524,0.011041293568379401,19
11,0.03684368133544922,0.008257863991584383,0.018049860000610353,0.0012889895152636268,0.8,0.25,"{'alpha': 0.8, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
12,0.036035346984863284,0.012063615430062197,0.015683984756469725,0.0007828902434996004,0.8,0.5,"{'alpha': 0.8, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
13,0.03335790634155274,0.012162904128911444,0.0174283504486084,0.0014279165765262555,0.8,0.75,"{'alpha': 0.8, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
14,0.03418292999267578,0.00909761211288781,0.0157010555267334,0.0002721973033867307,0.8,1,"{'alpha': 0.8, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
15,1.2705759525299072,0.7183112321357871,0.01850471496582031,0.0023574877788283557,1.0,0,"{'alpha': 1.0, 'l1_ratio': 0}",-0.025818323716521263,-0.016129549592733383,-0.016079969704151154,-0.013021772727370262,-0.010502899996936321,-0.016310503147542475,0.005196701722456517,2,0.0055428147315979,-0.018186330795288086,0.011563122272491455,-0.007050633430480957,0.00539243221282959,-0.0005477190017700196,0.010700102766324522,18,-2.8018717765808105,-1.383752703666687,-0.9443463683128357,-0.9384532570838928,-1.0667376518249512,-1.4270323514938354,0.7061960256405959,2,-0.10432446748018265,-0.09648071229457855,-0.09553463011980057,-0.09015096724033356,-0.08209214359521866,-0.0937165841460228,0.007366330517331824,19,0.005534180535900934,-0.018321423852775798,0.011514894613793292,-0.00727989470297663,0.005144003232502747,-0.000681648034711091,0.010733395921981737,18
16,0.04205498695373535,0.013124925054352839,0.019523143768310547,0.0005004941735342382,1.0,0.25,"{'alpha': 1.0, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
17,0.0384030818939209,0.006556401888894375,0.01782374382019043,0.0025684750663130048,1.0,0.5,"{'alpha': 1.0, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
18,0.03536148071289062,0.00996305185468931,0.01648993492126465,0.0010758677033436844,1.0,0.75,"{'alpha': 1.0, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
19,0.03534331321716309,0.009022999350340424,0.016251230239868165,0.0007925986698597217,1.0,1,"{'alpha': 1.0, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
20,1.1690886974334718,0.5903937946316102,0.016189050674438477,0.002365154990841606,1.2,0,"{'alpha': 1.2, 'l1_ratio': 0}",-0.025812670588493347,-0.01612219586968422,-0.01608598232269287,-0.013013097457587719,-0.010502919554710388,-0.01630737315863371,0.0051957274330988144,1,0.005760908126831055,-0.017723917961120605,0.01119321584701538,-0.006368160247802734,0.005386769771575928,-0.0003502368927001953,0.010407409240006042,17,-2.794400691986084,-1.3869696855545044,-0.9453255534172058,-0.939079761505127,-1.0680735111236572,-1.4267698407173157,0.702892804016798,1,-0.10431874543428421,-0.09647739678621292,-0.09554563462734222,-0.09014394879341125,-0.08209997415542603,-0.09371713995933532,0.007363187972223411,20,0.005752027838122564,-0.017857009856367068,0.011145314044837318,-0.006608785278203078,0.0051420951611445,-0.0004852716180931527,0.010441421294076792,17
21,0.03600907325744629,0.012392210429921316,0.016270208358764648,0.0010792837764335003,1.2,0.25,"{'alpha': 1.2, 'l1_ratio': 0.25}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
22,0.0336876392364502,0.010443594556760678,0.015043973922729492,0.0003215695543254203,1.2,0.5,"{'alpha': 1.2, 'l1_ratio': 0.5}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
23,0.03766303062438965,0.008495228268795011,0.016880226135253907,0.0011599721321456815,1.2,0.75,"{'alpha': 1.2, 'l1_ratio': 0.75}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
24,0.04081616401672363,0.01583128659755762,0.019604873657226563,0.003253658987595327,1.2,1,"{'alpha': 1.2, 'l1_ratio': 1}",-0.02596355974674225,-0.015839658677577972,-0.016268335282802582,-0.012930999509990215,-0.010562747716903687,-0.01631306018680334,0.0052509557032122236,3,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,-2.384185791015625e-08,4.768371582031251e-08,1,-2.8029770851135254,-1.3479176759719849,-1.001513123512268,-0.9517852067947388,-1.1510955095291138,-1.4510577201843262,0.6898789100755659,10,-0.10439052432775497,-0.09585782140493393,-0.09598273038864136,-0.09006299823522568,-0.08222746849060059,-0.09370430856943131,0.007334862369498421,1,-6.001260656685048e-05,-1.9333199038351623e-05,-6.456338944205164e-05,-0.00025817728648602767,-0.0005248649020235252,-0.00018539027671136133,0.0001889098303033104,1
